Unnamed: 0,pref,week,regnames,date,year,month,hol,tmean,totdeath_all,totdeath_age0059,totdeath_age6069,totdeath_age7079,totdeath_age8089,totdeath_age9099,pwind,pwind_cat,typhoon_no,typhoon_name,totpop_all,totpop_6099,totpop_6069,totpop_7079,totpop_8099,income,med4_ratio,flood_per,landslide_per
158,1,158,Hokkaido,2013/1/4,2013,1,0,-6.714285714,392,32,50,63,145,102,0,none,2013001N04141,SONAMU,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
159,1,159,Hokkaido,2013/1/11,2013,1,1,-6.142857143,192,14,26,43,71,38,0,none,2013001N04141,SONAMU,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
160,1,160,Hokkaido,2013/1/18,2013,1,0,-3.142857143,168,14,15,45,57,37,0,none,,,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
161,1,161,Hokkaido,2013/1/25,2013,1,0,-2.714285714,389,35,48,72,126,108,0,none,,,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
162,1,162,Hokkaido,2013/2/1,2013,2,0,-2.714285714,159,10,15,28,60,46,0,none,,,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
163,1,163,Hokkaido,2013/2/8,2013,2,1,-4.571428571,1166,62,131,264,432,277,0,none,,,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
164,1,164,Hokkaido,2013/2/15,2013,2,0,-5,237,28,23,60,86,40,0,none,2013049N05131,SHANSHAN,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
165,1,165,Hokkaido,2013/2/22,2013,2,0,-3.571428571,289,20,40,50,114,65,0,none,2013049N05131,SHANSHAN,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
166,1,166,Hokkaido,2013/3/1,2013,3,0,-0.857142857,140,8,10,31,64,27,0,none,,,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
167,1,167,Hokkaido,2013/3/8,2013,3,0,-1.428571429,233,11,29,52,84,57,0,none,,,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
168,1,168,Hokkaido,2013/3/15,2013,3,1,0.857142857,349,10,32,70,147,90,0,none,,,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
169,1,169,Hokkaido,2013/3/22,2013,3,0,0.857142857,149,4,16,26,55,48,0,none,,,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
170,1,170,Hokkaido,2013/3/29,2013,3,0,3.571428571,372,23,43,78,147,81,0,none,,,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
171,1,171,Hokkaido,2013/4/5,2013,4,0,5.857142857,448,27,38,95,174,114,0,none,,,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
172,1,172,Hokkaido,2013/4/12,2013,4,0,5.571428571,407,32,69,95,127,84,0,none,,,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
173,1,173,Hokkaido,2013/4/19,2013,4,0,7.857142857,119,13,13,21,39,33,0,none,,,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
174,1,174,Hokkaido,2013/4/26,2013,4,1,6.142857143,265,24,44,63,85,49,0,none,,,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
175,1,175,Hokkaido,2013/5/3,2013,5,1,7,1152,128,160,200,453,211,0,none,,,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
176,1,176,Hokkaido,2013/5/10,2013,5,0,10.42857143,314,13,31,47,125,98,0,none,,,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
177,1,177,Hokkaido,2013/5/17,2013,5,0,12.71428571,482,21,37,100,203,121,0,none,,,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
178,1,178,Hokkaido,2013/5/24,2013,5,0,15.85714286,298,10,38,39,126,85,0,none,,,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
179,1,179,Hokkaido,2013/5/31,2013,5,0,16,1061,63,93,231,359,315,0,none,,,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
180,1,180,Hokkaido,2013/6/7,2013,6,0,19,175,6,12,18,84,55,0,none,2013158N13129,YAGI,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
181,1,181,Hokkaido,2013/6/14,2013,6,0,19,203,32,38,62,47,24,0,none,2013167N12128,LEEPI,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
182,1,182,Hokkaido,2013/6/21,2013,6,0,17.57142857,917,80,84,227,312,214,0,none,2013167N12128,LEEPI,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
183,1,183,Hokkaido,2013/6/28,2013,6,0,19.42857143,223,16,29,39,86,53,0,none,2013178N09133,RUMBIA,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
184,1,184,Hokkaido,2013/7/5,2013,7,0,23.57142857,555,36,57,88,205,169,0,none,2013187N20156,SOULIK,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
185,1,185,Hokkaido,2013/7/12,2013,7,1,22,210,8,19,44,89,50,0,none,2013187N20156,SOULIK,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
186,1,186,Hokkaido,2013/7/19,2013,7,0,22,240,27,32,35,89,57,0,none,2013196N14128,CIMARON,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
187,1,187,Hokkaido,2013/7/26,2013,7,0,23.14285714,274,14,18,51,84,107,0,none,2013210N13122,JEBI,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
188,1,188,Hokkaido,2013/8/2,2013,8,0,23.57142857,577,44,75,122,225,111,0,none,2013210N13122,JEBI,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
189,1,189,Hokkaido,2013/8/9,2013,8,0,24.14285714,2147,165,167,429,782,604,0,none,2013220N12137,UTOR,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
190,1,190,Hokkaido,2013/8/16,2013,8,0,24.71428571,185,8,12,21,72,72,0,none,2013229N26132,UNNAMED,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
191,1,191,Hokkaido,2013/8/23,2013,8,0,21.14285714,461,21,37,73,192,138,0,none,2013237N11129,KONG-REY,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
192,1,192,Hokkaido,2013/8/30,2013,8,0,20.28571429,407,13,65,82,136,111,0,none,2013237N11129,KONG-REY,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
193,1,193,Hokkaido,2013/9/6,2013,9,0,20.14285714,227,15,32,48,96,36,0,none,2013243N26122,TORAJI,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
194,1,194,Hokkaido,2013/9/13,2013,9,1,19.71428571,735,47,62,189,275,162,1.8200454,none,2013255N20148,MAN-YI,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
195,1,195,Hokkaido,2013/9/20,2013,9,1,17,241,20,32,39,75,75,0,none,2013255N20148,MAN-YI,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
196,1,196,Hokkaido,2013/9/27,2013,9,0,16.85714286,216,15,14,40,69,78,0,none,2013272N10135,FITOW,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
197,1,197,Hokkaido,2013/10/4,2013,10,0,15.42857143,240,13,30,35,75,87,0,none,2013274N18152,DANAS,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
198,1,198,Hokkaido,2013/10/11,2013,10,1,12.28571429,416,16,52,74,166,108,0,none,2013274N18152,DANAS,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
199,1,199,Hokkaido,2013/10/18,2013,10,0,11.28571429,364,31,41,75,141,76,0,none,2013282N14149,WIPHA,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
200,1,200,Hokkaido,2013/10/25,2013,10,0,10.85714286,324,18,32,62,125,87,0,none,2013289N14149,FRANCISCO,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
201,1,201,Hokkaido,2013/11/1,2013,11,1,10.71428571,318,17,24,64,110,103,0,none,2013301N13142,KROSA,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
202,1,202,Hokkaido,2013/11/8,2013,11,0,3.857142857,221,16,30,35,86,54,0,none,2013306N07162,HAIYAN,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
203,1,203,Hokkaido,2013/11/15,2013,11,0,7,283,15,28,68,106,66,0,none,2013305N07141,UNNAMED,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
204,1,204,Hokkaido,2013/11/22,2013,11,1,5.285714286,246,27,35,73,69,42,0,none,2013324N07103,LEHAR,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
205,1,205,Hokkaido,2013/11/29,2013,11,0,2.857142857,351,26,43,86,122,74,0,none,2013337N15139,UNNAMED,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
206,1,206,Hokkaido,2013/12/6,2013,12,0,2.857142857,222,14,28,48,72,60,0,none,2013337N15139,UNNAMED,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
207,1,207,Hokkaido,2013/12/13,2013,12,0,-0.142857143,621,57,71,164,209,120,0,none,,,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
208,1,208,Hokkaido,2013/12/20,2013,12,1,-1,1004,80,96,162,397,269,0,none,,,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
209,1,209,Hokkaido,2013/12/27,2013,12,1,-1.285714286,251,11,20,47,107,66,0,none,,,5432,1934,855,636,443,4556,0.280127926,31.1,1.5
210,1,210,Hokkaido,2014/1/3,2014,1,1,-2.714285714,495,20,34,110,189,142,0,none,,,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
211,1,211,Hokkaido,2014/1/10,2014,1,1,-6.142857143,313,18,38,61,127,69,0,none,,,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
212,1,212,Hokkaido,2014/1/17,2014,1,0,-6.428571429,255,22,35,55,77,66,0,none,2014015N10129,LINGLING,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
213,1,213,Hokkaido,2014/1/24,2014,1,0,-2,1221,63,124,288,445,301,0,none,,,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
214,1,214,Hokkaido,2014/1/31,2014,1,0,-5,209,12,12,28,89,68,0,none,2014029N10143,KAJIKI,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
215,1,215,Hokkaido,2014/2/7,2014,2,1,-5.571428571,1307,72,105,176,513,441,0,none,,,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
216,1,216,Hokkaido,2014/2/14,2014,2,0,-2.857142857,241,30,25,56,79,51,0,none,,,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
217,1,217,Hokkaido,2014/2/21,2014,2,0,-1.571428571,2014,63,201,422,810,518,0,none,,,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
218,1,218,Hokkaido,2014/2/28,2014,2,0,-2.285714286,477,53,46,63,163,152,0,none,2014058N09149,FAXAI,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
219,1,219,Hokkaido,2014/3/7,2014,3,0,-2.857142857,443,28,51,97,164,103,0,none,2014058N09149,FAXAI,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
220,1,220,Hokkaido,2014/3/14,2014,3,0,1,482,39,78,131,162,72,0,none,,,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
221,1,221,Hokkaido,2014/3/21,2014,3,1,3.428571429,524,10,39,84,222,169,0,none,2014080N08128,UNNAMED,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
222,1,222,Hokkaido,2014/3/28,2014,3,0,5.428571429,227,13,14,46,95,59,0,none,,,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
223,1,223,Hokkaido,2014/4/4,2014,4,0,4.142857143,1072,78,112,223,376,283,0,none,2014093N02148,PEIPAH,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
224,1,224,Hokkaido,2014/4/11,2014,4,0,5.714285714,250,9,25,34,105,77,0,none,2014093N02148,PEIPAH,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
225,1,225,Hokkaido,2014/4/18,2014,4,0,7.714285714,494,52,51,118,159,114,0,none,,,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
226,1,226,Hokkaido,2014/4/25,2014,4,1,13.71428571,265,20,18,60,90,77,0,none,2014117N10145,TAPAH,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
227,1,227,Hokkaido,2014/5/2,2014,5,1,12.85714286,218,13,19,35,92,59,0,none,2014117N10145,TAPAH,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
228,1,228,Hokkaido,2014/5/9,2014,5,0,15.14285714,1231,54,138,264,466,309,0,none,,,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
229,1,229,Hokkaido,2014/5/16,2014,5,0,11.85714286,1587,190,143,384,590,280,0,none,,,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
230,1,230,Hokkaido,2014/5/23,2014,5,0,14.71428571,346,26,31,83,136,70,0,none,,,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
231,1,231,Hokkaido,2014/5/30,2014,5,0,21.28571429,385,35,33,117,146,54,0,none,,,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
232,1,232,Hokkaido,2014/6/6,2014,6,0,18.85714286,329,8,36,60,126,99,0,none,2014160N21120,MITAG,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
233,1,233,Hokkaido,2014/6/13,2014,6,0,16.14285714,438,53,31,81,173,100,0,none,2014160N21120,MITAG,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
234,1,234,Hokkaido,2014/6/20,2014,6,0,17.42857143,255,15,30,65,91,54,0,none,2014164N19116,HAGIBIS,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
235,1,235,Hokkaido,2014/6/27,2014,6,0,21.71428571,223,12,24,23,88,76,0,none,,,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
236,1,236,Hokkaido,2014/7/4,2014,7,0,21,2488,69,196,313,891,1019,0,none,2014184N08147,NEOGURI,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
237,1,237,Hokkaido,2014/7/11,2014,7,0,23.14285714,297,10,38,48,110,91,0,none,2014184N08147,NEOGURI,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
238,1,238,Hokkaido,2014/7/18,2014,7,1,23.28571429,337,23,34,47,132,101,0,none,2014197N10137,MATMO,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
239,1,239,Hokkaido,2014/7/25,2014,7,0,23.42857143,493,36,43,125,167,122,0,none,2014209N16134,NAKRI,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
240,1,240,Hokkaido,2014/8/1,2014,8,0,24.71428571,199,17,15,30,85,52,0,none,2014209N16134,NAKRI,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
241,1,241,Hokkaido,2014/8/8,2014,8,0,23,298,19,30,47,117,85,0.179498108,none,2014209N12152,HALONG,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
242,1,242,Hokkaido,2014/8/15,2014,8,0,21.85714286,382,12,26,74,149,121,0,none,2014209N12152,HALONG,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
243,1,243,Hokkaido,2014/8/22,2014,8,0,20.71428571,415,26,47,98,170,74,0,none,2014231N21117,UNNAMED,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
244,1,244,Hokkaido,2014/8/29,2014,8,0,21,973,69,123,235,336,210,0,none,,,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
245,1,245,Hokkaido,2014/9/5,2014,9,0,20.71428571,485,22,54,101,173,135,0,none,2014248N19129,FENGSHEN,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
246,1,246,Hokkaido,2014/9/12,2014,9,1,16.71428571,371,13,36,59,165,98,0,none,2014248N19129,FENGSHEN,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
247,1,247,Hokkaido,2014/9/19,2014,9,1,16.71428571,266,17,36,71,98,44,0,none,2014260N13135,FUNG-WONG,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
248,1,248,Hokkaido,2014/9/26,2014,9,0,15,428,31,30,73,192,102,0,none,2014271N10160,PHANFONE,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
249,1,249,Hokkaido,2014/10/3,2014,10,0,12.57142857,294,22,25,47,140,60,0,none,2014275N06166,VONGFONG,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
250,1,250,Hokkaido,2014/10/10,2014,10,1,11.28571429,383,14,31,60,175,103,0,none,2014275N06166,VONGFONG,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
251,1,251,Hokkaido,2014/10/17,2014,10,0,10.57142857,293,19,26,73,102,73,0,none,2014275N06166,VONGFONG,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
252,1,252,Hokkaido,2014/10/24,2014,10,0,10.28571429,383,36,42,104,137,64,0,none,,,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
253,1,253,Hokkaido,2014/10/31,2014,10,1,10.14285714,192,16,23,30,86,37,0,none,2014303N13141,NURI,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
254,1,254,Hokkaido,2014/11/7,2014,11,0,7.714285714,582,63,80,118,233,88,0,none,2014303N13141,NURI,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
255,1,255,Hokkaido,2014/11/14,2014,11,0,2.142857143,477,17,61,79,162,158,0,none,,,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
256,1,256,Hokkaido,2014/11/21,2014,11,1,5.142857143,167,18,26,40,59,24,0,none,,,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
257,1,257,Hokkaido,2014/11/28,2014,11,0,3.428571429,238,6,26,57,100,49,0,none,2014334N02156,HAGUPIT,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
258,1,258,Hokkaido,2014/12/5,2014,12,0,-1.571428571,268,24,28,62,89,65,0,none,2014334N02156,HAGUPIT,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
259,1,259,Hokkaido,2014/12/12,2014,12,0,-2.428571429,1118,86,89,247,463,233,0,none,2014334N02156,HAGUPIT,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
260,1,260,Hokkaido,2014/12/19,2014,12,1,-2.285714286,196,24,30,36,68,38,0,none,,,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
261,1,261,Hokkaido,2014/12/26,2014,12,1,-1.142857143,411,30,49,115,132,85,0,none,2014362N07130,JANGMI,5399,1955,853,641,461,4556,0.280127926,31.1,1.5
262,1,262,Hokkaido,2015/1/2,2015,1,1,-2.428571429,322,19,40,70,131,62,0,none,2014362N07130,JANGMI,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
263,1,263,Hokkaido,2015/1/9,2015,1,1,0,199,16,17,37,72,57,0,none,2015012N09146,MEKKHALA,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
264,1,264,Hokkaido,2015/1/16,2015,1,0,-2.714285714,169,10,15,35,59,50,0,none,2015012N09146,MEKKHALA,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
265,1,265,Hokkaido,2015/1/23,2015,1,0,-1,475,12,63,77,177,146,0,none,2015012N09146,MEKKHALA,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
266,1,266,Hokkaido,2015/1/30,2015,1,0,-2.714285714,167,17,21,30,63,36,0,none,,,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
267,1,267,Hokkaido,2015/2/6,2015,2,1,-2.714285714,597,24,54,84,253,182,0,none,2015038N08158,HIGOS,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
268,1,268,Hokkaido,2015/2/13,2015,2,0,0.571428571,809,29,59,159,232,330,0,none,2015038N08158,HIGOS,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
269,1,269,Hokkaido,2015/2/20,2015,2,0,1.142857143,991,56,85,232,369,249,0,none,,,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
270,1,270,Hokkaido,2015/2/27,2015,2,0,1.142857143,252,7,28,34,96,87,0,none,,,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
271,1,271,Hokkaido,2015/3/6,2015,3,0,2.428571429,163,15,17,34,62,35,0,none,,,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
272,1,272,Hokkaido,2015/3/13,2015,3,0,4.142857143,1855,138,290,363,652,412,0,none,2015069N04173,BAVI,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
273,1,273,Hokkaido,2015/3/20,2015,3,1,3.714285714,939,57,110,178,364,230,0,none,2015069N04173,BAVI,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
274,1,274,Hokkaido,2015/3/27,2015,3,0,8,128,14,12,21,51,30,0,none,2015085N06162,MAYSAK,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
275,1,275,Hokkaido,2015/4/3,2015,4,0,5.142857143,697,43,79,115,276,184,0,none,2015085N06162,MAYSAK,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
276,1,276,Hokkaido,2015/4/10,2015,4,0,7.857142857,437,35,58,74,164,106,0,none,2015085N06162,MAYSAK,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
277,1,277,Hokkaido,2015/4/17,2015,4,0,8.714285714,263,10,16,33,114,90,0,none,,,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
278,1,278,Hokkaido,2015/4/24,2015,4,1,14,876,19,56,135,372,294,0,none,,,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
279,1,279,Hokkaido,2015/5/1,2015,5,1,15.28571429,540,22,75,83,233,127,0,none,2015122N07144,NOUL,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
280,1,280,Hokkaido,2015/5/8,2015,5,0,12.14285714,245,18,21,36,94,76,0,none,2015122N07144,NOUL,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
281,1,281,Hokkaido,2015/5/15,2015,5,0,12,650,29,52,161,222,186,0,none,2015122N07144,NOUL,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
282,1,282,Hokkaido,2015/5/22,2015,5,0,15.28571429,441,34,42,91,139,135,0,none,2015127N04158,DOLPHIN,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
283,1,283,Hokkaido,2015/5/29,2015,5,0,18.28571429,547,47,65,137,194,104,0,none,,,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
284,1,284,Hokkaido,2015/6/5,2015,6,0,13.85714286,398,19,35,62,140,142,0,none,,,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
285,1,285,Hokkaido,2015/6/12,2015,6,0,18.57142857,960,64,95,135,401,265,0,none,,,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
286,1,286,Hokkaido,2015/6/19,2015,6,0,17.28571429,2208,206,160,580,753,509,0,none,2015171N15112,KUJIRA,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
287,1,287,Hokkaido,2015/6/26,2015,6,0,17.28571429,295,19,19,77,115,65,0,none,2015180N09160,CHAN-HOM,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
288,1,288,Hokkaido,2015/7/3,2015,7,0,17.42857143,267,23,25,49,95,75,0,none,2015180N09160,CHAN-HOM,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
289,1,289,Hokkaido,2015/7/10,2015,7,0,21.57142857,1440,43,137,328,464,468,0,none,2015188N08194,HALOLA,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
290,1,290,Hokkaido,2015/7/17,2015,7,1,22.28571429,186,14,20,43,63,46,0,none,2015188N08194,HALOLA,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
291,1,291,Hokkaido,2015/7/24,2015,7,0,24.14285714,350,21,26,64,134,105,0,none,2015188N08194,HALOLA,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
292,1,292,Hokkaido,2015/7/31,2015,7,0,25.28571429,1011,69,122,238,378,204,0,none,2015211N13162,SOUDELOR,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
293,1,293,Hokkaido,2015/8/7,2015,8,0,24.14285714,155,9,12,24,58,52,0,none,2015211N13162,SOUDELOR,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
294,1,294,Hokkaido,2015/8/14,2015,8,0,21.71428571,408,39,32,98,144,95,0,none,2015226N12151,GONI,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
295,1,295,Hokkaido,2015/8/21,2015,8,0,20.85714286,353,29,39,76,144,65,0,none,2015226N12151,GONI,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
296,1,296,Hokkaido,2015/8/28,2015,8,0,21,244,20,36,45,86,57,0,none,2015226N12151,GONI,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
297,1,297,Hokkaido,2015/9/4,2015,9,0,19.28571429,222,7,24,29,78,84,0,none,2015249N18142,ETAU,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
298,1,298,Hokkaido,2015/9/11,2015,9,0,18.42857143,219,23,36,50,67,43,0,none,2015249N18142,ETAU,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
299,1,299,Hokkaido,2015/9/18,2015,9,1,18.28571429,212,18,24,37,69,64,0,none,2015263N14148,DUJUAN,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
300,1,300,Hokkaido,2015/9/25,2015,9,0,15.85714286,302,21,33,57,117,74,0,none,2015263N14148,DUJUAN,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
301,1,301,Hokkaido,2015/10/2,2015,10,0,13,331,43,31,70,85,102,0,none,2015263N14148,DUJUAN,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
302,1,302,Hokkaido,2015/10/9,2015,10,1,11.42857143,248,8,24,41,99,76,0,none,2015274N17167,CHOI-WAN,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
303,1,303,Hokkaido,2015/10/16,2015,10,0,10.57142857,343,14,45,61,140,83,0,none,2015285N14151,KOPPU,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
304,1,304,Hokkaido,2015/10/23,2015,10,0,8.857142857,762,51,56,190,292,173,0,none,2015285N14151,KOPPU,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
305,1,305,Hokkaido,2015/10/30,2015,10,1,9,1044,64,93,181,346,360,0,none,,,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
306,1,306,Hokkaido,2015/11/6,2015,11,0,5.857142857,410,28,38,100,135,109,0,none,,,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
307,1,307,Hokkaido,2015/11/13,2015,11,0,7.428571429,1211,67,68,284,493,299,0,none,2015321N04164,IN-FA,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
308,1,308,Hokkaido,2015/11/20,2015,11,1,1.285714286,350,19,37,36,167,91,0,none,2015321N04164,IN-FA,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
309,1,309,Hokkaido,2015/11/27,2015,11,0,2.714285714,204,15,18,25,93,53,0,none,2015321N04164,IN-FA,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
310,1,310,Hokkaido,2015/12/4,2015,12,0,1.428571429,504,32,42,78,221,131,0,none,,,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
311,1,311,Hokkaido,2015/12/11,2015,12,0,3.571428571,1215,54,124,204,476,357,0,none,2015344N07145,MELOR,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
312,1,312,Hokkaido,2015/12/18,2015,12,1,1.285714286,313,27,34,86,117,49,0,none,2015344N07145,MELOR,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
313,1,313,Hokkaido,2015/12/25,2015,12,1,-4,464,39,56,80,207,82,0,none,,,5383,1981,866,638,477,4556,0.280127926,31.1,1.5
314,1,314,Hokkaido,2016/1/1,2016,1,1,-1.428571429,305,21,33,53,126,72,0,none,,,5352,1994,864,637,493,4556,0.280127926,31.1,1.5
315,1,315,Hokkaido,2016/1/8,2016,1,1,-4.571428571,330,15,28,67,126,94,0,none,,,5352,1994,864,637,493,4556,0.280127926,31.1,1.5
